"0","colnames(Pb_data)"
"1"," [1]"
"1"," ""School_District""                      "
"1"," ""School""                               "
"1","
"
"1"," [3]"
"1"," ""County""                               "
"1"," ""Type_of_Organization""                 "
"1","
"
"1"," [5]"
"1"," ""Number_of_Outlets""                    "
"1"," ""Any_Buildings_with_Lead-Free_Plumbing"""
"1","
"
"1"," [7]"
"1"," ""Previously_Sampled_Outlets""           "
"1"," ""Outlets_Waiver_Requested""             "
"1","
"
"1"," [9]"
"1"," ""Waivers_Granted""                      "
"1"," ""Outlets_Sampled_After_Regulation""     "
"1","
"
"1","[11]"
"1"," ""Sampling_Complete""                    "
"1"," ""Sampling_Completion_Date""             "
"1","
"
"1","[13]"
"1"," ""Number_of_Outlets_LT_15_ppb""          "
"1"," ""Number_of_Outlets_GT_15_ppb""          "
"1","
"
"1","[15]"
"1"," ""Out_of_Service""                       "
"1"," ""All_Results_Received\t""                "
"1","
"
"1","[17]"
"1"," ""Date_All_Results_Received""            "
"1"," ""BEDS_Code""                            "
"1","
"
"1","[19]"
"1"," ""School_Street""                        "
"1"," ""School_City""                          "
"1","
"
"1","[21]"
"1"," ""School_State""                         "
"1"," ""School_Zip_Code""                      "
"1","
"
"1","[23]"
"1"," ""Date_Sampling_Updated""                "
"1"," ""Date_Results_Updated""                 "
"1","
"
"1","[25]"
"1"," ""County_Location""                      "
"1"," ""Location""                             "
"1","
"
"1","[27]"
"1"," ""GEOID""                                "
"1"," ""State""                                "
"1","
"
"1","[29]"
"1"," ""Count_population""                     "
"1"," ""Count_Hispanic_Latino""                "
"1","
"
"1","[31]"
"1"," ""Count_White""                          "
"1"," ""Count_Black_AfAm""                     "
"1","
"
"1","[33]"
"1"," ""Count_Asian""                          "
"1"," ""Median_HH_income""                     "
"1","
"
