"0","County_Summary <- Pb_data %>% "
"0","  group_by(County) %>% "
"0","  summarize(Total_Outlets = sum(Number_of_Outlets_LT_15_ppb, Number_of_Outlets_GT_15_ppb, na.rm = T),"
"0","            Percent_Outlets_GT_15_ppb = round(100*sum(Number_of_Outlets_GT_15_ppb, na.rm = T)/Total_Outlets, 2)) %>% "
"0","  arrange(desc(Percent_Outlets_GT_15_ppb))"
"0","  #ggplot(aes(x = reorder(County, Percent_Outlets_GT_15_ppb) , y = Percent_Outlets_GT_15_ppb)) +"
"0","  #geom_point() +"
"0","  #theme_bw() +"
"0","  #theme(axis.text.x = element_text(angle = 60, hjust = 1)) "
"0","County_Summary"
