"0","#ri <- counties(""NY"")"
"0","ri20 <- counties(""NY"", cb = TRUE, resolution = ""20m"")"
"1","  |                                                                                                                   "
"1","  |                                                                                                             |   0%"
"1","  |                                                                                                                   "
"1","  |==                                                                                                           |   2%"
"1","  |                                                                                                                   "
"1","  |====                                                                                                         |   4%"
"1","  |                                                                                                                   "
"1","  |======                                                                                                       |   6%"
"1","  |                                                                                                                   "
"1","  |=======                                                                                                      |   6%"
"1","  |                                                                                                                   "
"1","  |========                                                                                                     |   7%"
"1","  |                                                                                                                   "
"1","  |==========                                                                                                   |   9%"
"1","  |                                                                                                                   "
"1","  |===========                                                                                                  |  10%"
"1","  |                                                                                                                   "
"1","  |============                                                                                                 |  11%"
"1","  |                                                                                                                   "
"1","  |=============                                                                                                |  12%"
"1","  |                                                                                                                   "
"1","  |===============                                                                                              |  14%"
"1","  |                                                                                                                   "
"1","  |=================                                                                                            |  16%"
"1","  |                                                                                                                   "
"1","  |===================                                                                                          |  18%"
"1","  |                                                                                                                   "
"1","  |====================                                                                                         |  19%"
"1","  |                                                                                                                   "
"1","  |======================                                                                                       |  21%"
"1","  |                                                                                                                   "
"1","  |========================                                                                                     |  22%"
"1","  |                                                                                                                   "
"1","  |===========================                                                                                  |  24%"
"1","  |                                                                                                                   "
"1","  |=============================                                                                                |  26%"
"1","  |                                                                                                                   "
"1","  |==============================                                                                               |  27%"
"1","  |                                                                                                                   "
"1","  |=================================                                                                            |  30%"
"1","  |                                                                                                                   "
"1","  |===================================                                                                          |  32%"
"1","  |                                                                                                                   "
"1","  |=====================================                                                                        |  34%"
"1","  |                                                                                                                   "
"1","  |======================================                                                                       |  35%"
"1","  |                                                                                                                   "
"1","  |=========================================                                                                    |  37%"
"1","  |                                                                                                                   "
"1","  |==============================================                                                               |  42%"
"1","  |                                                                                                                   "
"1","  |=================================================                                                            |  45%"
"1","  |                                                                                                                   "
"1","  |======================================================                                                       |  50%"
"1","  |                                                                                                                   "
"1","  |=========================================================                                                    |  53%"
"1","  |                                                                                                                   "
"1","  |==============================================================                                               |  57%"
"1","  |                                                                                                                   "
"1","  |=================================================================                                            |  60%"
"1","  |                                                                                                                   "
"1","  |=======================================================================                                      |  65%"
"1","  |                                                                                                                   "
"1","  |==========================================================================                                   |  68%"
"1","  |                                                                                                                   "
"1","  |===============================================================================                              |  72%"
"1","  |                                                                                                                   "
"1","  |==================================================================================                           |  75%"
"1","  |                                                                                                                   "
"1","  |=======================================================================================                      |  80%"
"1","  |                                                                                                                   "
"1","  |==========================================================================================                   |  83%"
"1","  |                                                                                                                   "
"1","  |===============================================================================================              |  87%"
"1","  |                                                                                                                   "
"1","  |==================================================================================================           |  90%"
"1","  |                                                                                                                   "
"1","  |=======================================================================================================      |  95%"
"1","  |                                                                                                                   "
"1","  |==========================================================================================================   |  98%"
"1","  |                                                                                                                   "
"1","  |=============================================================================================================| 100%"
"1","
"
"2","Using FIPS code '36' for state 'NY'
"
"0","plot(ri20)"
